id,query_id,user_id,day,carrier,price,duration,layover_hours,legs,departure_hour,arrival_hour,recent_bookings_with_carrier,booked
18631,932,66,13,DL,0.629350591,0.81820686,1,0,11,15,0,0
18632,932,66,13,AS,0.343011766,0.518188744,2,1,2,0,1,0
18633,932,66,13,DL,0.428728421,0.045839475,1,0,20,23,0,0
18634,932,66,13,AS,0.558096575,0.939748628,4,2,13,5,1,0
18635,932,66,13,NK,0.671426722,0.294284012,3,2,11,23,0,0
18636,932,66,13,NK,0.610327134,0.914510339,4,2,20,10,0,0
18637,932,66,13,AS,0.118655871,0.813068303,4,2,14,21,1,0
18638,932,66,13,NK,0.1964434,0.413125113,2,1,5,10,0,0
18639,932,66,13,DL,0.026657725,0.056703767,2,1,10,15,0,1
18640,932,66,13,UA,0.007960568,0.947703904,5,2,17,10,0,0
18641,932,66,13,AS,0.224375469,0.659053667,4,2,24,18,1,0
18642,932,66,13,AS,0.799320948,0.249653983,4,2,15,19,1,0
18643,932,66,13,NK,0.723798127,0.533536203,3,2,5,20,0,0
18644,932,66,13,AA,0.391768366,0.635370509,2,1,0,5,0,0
18645,932,66,13,NK,0.450558877,0.226659327,4,2,7,20,0,0
18646,932,66,13,DL,0.706052602,0.0935405,4,2,10,10,0,0
18647,932,66,13,NK,0.762349359,0.267465546,3,2,15,15,0,0
18648,932,66,13,UA,0.912932237,0.047602668,1,0,5,1,0,0
18649,932,66,13,NK,0.045753843,0.06998651,1,0,2,14,0,0
18650,932,66,13,UA,0.248165843,0.156585043,3,2,5,20,0,0
18651,933,117,1,NK,0.039315635,0.158406371,1,0,13,7,0,1
18652,933,117,1,UA,0.616542421,0.247951585,1,0,3,11,0,0
18653,933,117,1,NK,0.568394653,0.937429232,1,0,4,20,0,0
18654,933,117,1,UA,0.308283412,0.575820023,0,0,22,7,0,0
18655,933,117,1,NK,0.683081527,0.42250518,4,2,2,22,0,0
18656,933,117,1,NK,0.3622502,0.563799669,1,0,17,4,0,0
18657,933,117,1,DL,0.998381515,0.005711553,4,2,1,11,0,0
18658,933,117,1,NK,0.000319754,0.89474691,1,0,14,15,0,0
18659,933,117,1,AA,0.109489708,0.532313141,4,2,20,11,0,0
18660,933,117,1,UA,0.301793243,0.451650665,4,2,13,10,0,0
18661,933,117,1,AS,0.025507598,0.941601939,4,2,6,15,0,0
18662,933,117,1,AS,0.782339458,0.730408084,4,2,0,21,0,0
18663,933,117,1,AS,0.052771788,0.33742084,2,1,0,16,0,0
18664,933,117,1,AA,0.748979633,0.936157481,5,2,20,15,0,0
18665,933,117,1,NK,0.042054767,0.851997625,1,0,15,18,0,0
18666,933,117,1,UA,0.252727265,0.954533729,5,2,11,10,0,0
18667,933,117,1,NK,0.673021453,0.096223937,2,1,12,0,0,0
18668,933,117,1,NK,0.760876235,0.955284889,0,0,13,23,0,0
18669,933,117,1,DL,0.414526343,0.542882839,4,2,9,7,0,0
18670,934,313,1,AA,0.969938964,0.67221508,4,2,20,18,0,0
18671,934,313,1,UA,0.626880924,0.2122389,1,0,24,14,0,0
18672,934,313,1,NK,0.332668098,0.14040149,4,2,12,17,0,0
18673,934,313,1,AS,0.802801344,0.079387498,1,0,12,20,0,0
18674,934,313,1,AA,0.29532852,0.422313092,1,0,22,12,0,0
18675,934,313,1,AA,0.265796261,0.22134947,4,2,16,1,0,0
18676,934,313,1,UA,0.656547677,0.081622909,1,0,15,23,0,1
18677,934,313,1,NK,0.31238989,0.955066196,0,0,1,19,0,0
18678,934,313,1,DL,0.135918027,0.733391343,5,2,12,15,0,0
18679,934,313,1,NK,0.053571388,0.517854508,3,2,14,21,0,0
18680,934,313,1,DL,0.787842576,0.743347483,2,1,20,22,0,0
18681,934,313,1,DL,0.675910732,0.611458172,3,2,18,21,0,0
18682,934,313,1,AS,0.411798225,0.178032594,3,2,24,3,0,0
18683,934,313,1,AS,0.896227635,0.633436444,4,2,2,17,0,0
18684,934,313,1,UA,0.410856752,0.681012269,3,2,13,8,0,0
18685,934,313,1,NK,0.568236377,0.237470839,4,2,3,1,0,0
18686,934,313,1,DL,0.909115275,0.320144647,1,0,19,7,0,0
18687,934,313,1,UA,0.840715459,0.38330066,2,1,14,16,0,0
18688,934,313,1,DL,0.511104776,0.60254664,3,2,7,22,0,0
18689,934,313,1,AA,0.680636392,0.126807982,3,2,11,17,0,0
18690,934,313,1,NK,0.330932621,0.743478124,1,0,22,14,0,0
18691,935,117,1,NK,0.517757738,0.346024271,5,2,19,8,0,0
18692,935,117,1,DL,0.257552438,0.69177262,1,0,13,5,0,0
18693,935,117,1,UA,0.434742114,0.932887393,1,0,19,13,0,0
18694,935,117,1,AS,0.209545738,0.869874647,1,0,1,12,0,0
18695,935,117,1,NK,0.030547962,0.737581129,4,2,22,16,0,0
18696,935,117,1,DL,0.588539851,0.193326984,0,0,18,13,0,0
18697,935,117,1,DL,0.864429345,0.732074369,5,2,19,10,0,0
18698,935,117,1,NK,0.02046262,0.635789406,5,2,13,20,0,0
18699,935,117,1,AS,0.196029741,0.772546823,1,0,17,19,0,1
18700,935,117,1,DL,0.460185059,0.868813921,2,1,15,20,0,0
18701,935,117,1,AA,0.665896817,0.311475114,1,0,20,2,0,0
18702,935,117,1,AS,0.171229194,0.644304072,2,1,17,4,0,0
18703,935,117,1,AA,0.056694829,0.275138185,3,2,12,5,0,0
18704,935,117,1,NK,0.415238974,0.346284939,4,2,2,22,0,0
18705,935,117,1,NK,0.65496777,0.520644544,0,0,24,9,0,0
18706,935,117,1,AS,0.035234909,0.434163392,5,2,8,16,0,0
18707,935,117,1,AS,0.34936945,0.600630602,5,2,18,1,0,0
18708,935,117,1,UA,0.663514743,0.75876147,3,2,15,18,0,0
18709,935,117,1,UA,0.130742006,0.605020025,2,1,23,18,0,0
18710,936,139,8,NK,0.188757422,0.969800495,3,2,23,18,0,0
18711,936,139,8,AS,0.535492644,0.738120009,0,0,10,1,0,0
18712,936,139,8,NK,0.762585357,0.985011826,4,2,20,2,0,0
18713,936,139,8,DL,0.287342618,0.743440724,2,1,3,18,0,0
18714,936,139,8,NK,0.390021937,0.507918872,1,0,5,15,0,0
18715,936,139,8,NK,0.31994469,0.411005763,2,1,14,9,0,1
18716,936,139,8,UA,0.897396672,0.73566039,1,0,5,13,0,0
18717,936,139,8,NK,0.057511891,0.687124391,3,2,3,0,0,0
18718,936,139,8,NK,0.452918073,0.668764704,3,2,5,10,0,0
18719,936,139,8,NK,0.676895759,0.721783844,2,1,8,4,0,0
18720,936,139,8,NK,0.790494062,0.872172113,2,1,24,23,0,0
18721,936,139,8,UA,0.698725498,0.227760308,4,2,2,8,0,0
18722,936,139,8,DL,0.379935476,0.564894729,3,2,2,19,0,0
18723,936,139,8,UA,0.411824353,0.603301188,4,2,1,3,0,0
18724,936,139,8,NK,0.281345776,0.292856838,3,2,6,4,0,0
18725,936,139,8,NK,0.48289048,0.987949615,0,0,3,17,0,0
18726,936,139,8,AA,0.739405771,0.785537916,0,0,1,19,0,0
18727,936,139,8,UA,0.819467564,0.321266103,2,1,11,22,0,0
18728,936,139,8,NK,0.333274488,0.358434356,5,2,19,17,0,0
18729,936,139,8,UA,0.716708502,0.718258149,3,2,2,17,0,0
18730,936,139,8,NK,0.732978074,0.011493421,4,2,3,6,0,0
18731,937,290,13,NK,0.736659836,0.464040338,0,0,19,23,0,0
18732,937,290,13,DL,0.704029003,0.343110972,4,2,8,17,3,0
18733,937,290,13,NK,0.509521754,0.854002968,1,0,12,4,0,0
18734,937,290,13,AS,0.531526076,0.79129491,3,2,19,16,0,0
18735,937,290,13,AA,0.183197668,0.332096927,1,0,10,19,0,1
18736,937,290,13,NK,0.098903722,0.864796977,4,2,0,11,0,0
18737,937,290,13,NK,0.388568805,0.913600006,2,1,10,8,0,0
18738,937,290,13,NK,0.127555325,0.552458849,2,1,21,21,0,0
18739,937,290,13,UA,0.576999926,0.159237003,1,0,3,21,0,0
18740,937,290,13,UA,0.64570273,0.770328083,1,0,16,19,0,0
18741,937,290,13,NK,0.420492478,0.31934424,1,0,12,5,0,0
18742,937,290,13,AS,0.036426713,0.52728139,3,2,13,13,0,0
18743,937,290,13,NK,0.046182367,0.045588665,1,0,20,11,0,0
18744,937,290,13,DL,0.113341185,0.500090423,1,0,19,17,3,0
18745,937,290,13,AS,0.153645805,0.380264533,3,2,24,21,0,0
18746,937,290,13,NK,0.791906091,0.686065293,1,0,4,6,0,0
18747,937,290,13,NK,0.275596013,0.04078368,3,2,6,7,0,0
18748,937,290,13,NK,0.233578699,0.624945472,0,0,18,6,0,0
18749,937,290,13,AA,0.052266636,0.771956074,5,2,20,18,0,0
18750,938,366,14,AS,0.635320391,0.012778147,4,2,20,12,0,0
18751,938,366,14,NK,0.521752628,0.749963345,3,2,11,11,0,0
18752,938,366,14,AA,0.17544869,0.130204027,5,2,3,12,0,0
18753,938,366,14,NK,0.735393233,0.698056115,4,2,9,7,0,0
18754,938,366,14,DL,0.800493547,0.455276376,2,1,7,5,0,0
18755,938,366,14,UA,0.230319317,0.551991306,1,0,12,19,1,1
18756,938,366,14,NK,0.388679785,0.33734725,1,0,4,15,0,0
18757,938,366,14,NK,0.366712685,0.245466406,1,0,15,17,0,0
18758,938,366,14,AS,0.348520444,0.071047358,4,2,23,7,0,0
18759,938,366,14,NK,0.65410777,0.864689987,3,2,18,4,0,0
18760,938,366,14,NK,0.087411588,0.610429216,4,2,24,7,0,0
18761,938,366,14,NK,0.332251392,0.982799159,2,1,17,21,0,0
18762,938,366,14,NK,0.342424904,0.8504519,4,2,18,8,0,0
18763,938,366,14,AS,0.468725605,0.869633267,2,1,13,2,0,0
18764,938,366,14,AS,0.861349991,0.597849681,3,2,23,12,0,0
18765,938,366,14,NK,0.174533496,0.080942704,3,2,9,8,0,0
18766,938,366,14,UA,0.102923174,0.913396262,4,2,18,12,1,0
18767,938,366,14,NK,0.49424677,0.117886234,4,2,0,17,0,0
18768,938,366,14,NK,0.13906758,0.517146009,1,0,19,23,0,0
18769,938,366,14,NK,0.059945669,0.856855738,2,1,7,19,0,0
18770,938,366,14,AS,0.426649221,0.472408014,1,0,2,12,0,0
18771,939,260,14,NK,0.175717145,0.165670354,4,2,17,19,1,0
18772,939,260,14,NK,0.288973295,0.373196849,1,0,13,6,1,1
18773,939,260,14,DL,0.25971108,0.98838736,2,1,7,20,0,0
18774,939,260,14,NK,0.07410917,0.999759186,4,2,18,13,1,0
18775,939,260,14,NK,0.448277762,0.71083499,2,1,10,19,1,0
18776,939,260,14,NK,0.021614734,0.887992309,1,0,16,14,1,0
18777,939,260,14,NK,0.773100278,0.044206728,3,2,24,8,1,0
18778,939,260,14,AA,0.341330522,0.275971575,5,2,0,3,0,0
18779,939,260,14,NK,0.556126008,0.368959549,0,0,20,11,1,0
18780,939,260,14,AS,0.810362873,0.011997647,4,2,13,18,0,0
18781,939,260,14,AS,0.279104796,0.376961556,1,0,9,7,0,0
18782,939,260,14,AA,0.748738709,0.093031585,2,1,23,7,0,0
18783,939,260,14,NK,0.665936684,0.517409302,2,1,23,18,1,0
18784,939,260,14,UA,0.241317234,0.004419309,4,2,1,4,0,0
18785,939,260,14,NK,0.793995742,0.270449889,5,2,17,10,1,0
18786,939,260,14,AS,0.020688683,0.866283403,1,0,14,15,0,0
18787,939,260,14,DL,0.21700048,0.213058054,4,2,16,9,0,0
18788,939,260,14,NK,0.624016605,0.06484343,2,1,23,23,1,0
18789,939,260,14,DL,0.194131025,0.249730784,5,2,24,22,0,0
18790,940,303,4,UA,0.698259863,0.827558706,1,0,6,23,0,0
18791,940,303,4,NK,0.684424324,0.587187363,3,2,7,24,0,0
18792,940,303,4,AA,0.959214273,0.586074369,1,0,18,23,0,0
18793,940,303,4,NK,0.379398012,0.000574012,5,2,17,8,0,0
18794,940,303,4,UA,0.971109123,0.472151214,0,0,3,13,0,0
18795,940,303,4,UA,0.411622297,0.26561804,1,0,23,19,0,0
18796,940,303,4,NK,0.174502432,0.336209012,3,2,19,17,0,0
18797,940,303,4,UA,0.513921853,0.598686638,4,2,8,6,0,0
18798,940,303,4,DL,0.649823244,0.874339775,5,2,14,9,0,0
18799,940,303,4,NK,0.366370653,0.181656906,1,0,17,23,0,0
18800,940,303,4,NK,0.453577955,0.768222024,2,1,21,22,0,0
18801,940,303,4,NK,0.33312735,0.048902177,4,2,24,17,0,0
18802,940,303,4,AA,0.524761954,0.326729166,0,0,17,0,0,0
18803,940,303,4,UA,0.952595672,0.21891269,4,2,14,12,0,0
18804,940,303,4,UA,0.499831153,0.915583984,2,1,23,5,0,0
18805,940,303,4,AS,0.253179633,0.177997906,3,2,12,19,0,0
18806,940,303,4,NK,0.606997297,0.578631918,3,2,5,2,0,0
18807,940,303,4,AS,0.337584458,0.164783166,3,2,2,19,0,0
18808,940,303,4,NK,0.652965737,0.473483715,3,2,4,7,0,0
18809,940,303,4,DL,0.056841989,0.413399901,3,2,14,9,0,1
18810,940,303,4,NK,0.265742382,0.041357192,3,2,16,17,0,0
18811,941,18,11,NK,0.075487927,0.825867594,3,2,19,6,1,0
18812,941,18,11,AA,0.085317824,0.780112715,4,2,7,20,0,0
18813,941,18,11,NK,0.526711647,0.277858372,4,2,9,22,1,0
18814,941,18,11,NK,0.308267841,0.613995137,4,2,19,24,1,0
18815,941,18,11,NK,0.697183154,0.362669581,4,2,3,17,1,0
18816,941,18,11,AA,0.516405138,0.769227143,2,1,21,13,0,0
18817,941,18,11,UA,0.295343221,0.692484456,4,2,7,21,0,0
18818,941,18,11,AA,0.720888888,0.090466981,5,2,11,7,0,0
18819,941,18,11,UA,0.624016792,0.844188165,2,1,5,13,0,0
18820,941,18,11,NK,0.639675697,0.179426105,4,2,3,5,1,0
18821,941,18,11,AA,0.643588276,0.174109702,1,0,18,8,0,0
18822,941,18,11,UA,0.167013417,0.733746875,1,0,19,17,0,0
18823,941,18,11,NK,0.53624803,0.183251061,2,1,8,2,1,0
18824,941,18,11,NK,0.313239358,0.122396954,4,2,22,12,1,0
18825,941,18,11,UA,0.46314303,0.335582827,2,1,16,20,0,0
18826,941,18,11,UA,0.921564576,0.838712481,1,0,13,12,0,0
18827,941,18,11,DL,0.359964046,0.176808758,1,0,20,6,0,1
18828,941,18,11,NK,0.489567314,0.339072993,1,0,21,9,1,0
18829,941,18,11,UA,0.363481733,0.286253951,3,2,14,14,0,0
18830,942,82,11,NK,0.075781988,0.356060865,1,0,14,15,0,1
18831,942,82,11,AA,0.453525342,0.714271794,5,2,16,0,0,0
18832,942,82,11,AS,0.597061504,0.405465581,2,1,14,4,0,0
18833,942,82,11,AS,0.407503292,0.759576681,3,2,14,17,0,0
18834,942,82,11,NK,0.312532948,0.640403138,2,1,14,2,0,0
18835,942,82,11,UA,0.820378514,0.361099182,5,2,8,20,0,0
18836,942,82,11,UA,0.029685172,0.432240782,2,1,18,7,0,0
18837,942,82,11,NK,0.236468317,0.703622712,3,2,9,19,0,0
18838,942,82,11,NK,0.649405812,0.534755413,4,2,16,20,0,0
18839,942,82,11,UA,0.920530149,0.868340161,1,0,17,23,0,0
18840,942,82,11,NK,0.329839669,0.933183418,0,0,13,17,0,0
18841,942,82,11,UA,0.888794243,0.717707326,2,1,6,21,0,0
18842,942,82,11,NK,0.159144098,0.98920712,3,2,14,7,0,0
18843,942,82,11,UA,0.221427068,0.596536787,1,0,20,0,0,0
18844,942,82,11,DL,0.846191377,0.03983079,2,1,2,16,0,0
18845,942,82,11,NK,0.722606193,0.504852056,3,2,16,6,0,0
18846,942,82,11,DL,0.222805768,0.230009279,5,2,3,18,0,0
18847,942,82,11,DL,0.05932419,0.33371318,3,2,16,9,0,0
18848,942,82,11,DL,0.090324137,0.490070052,2,1,7,18,0,0
18849,942,82,11,DL,0.261380835,0.295050804,0,0,21,18,0,0
18850,942,82,11,AA,0.761449077,0.309621639,2,1,10,11,0,0
18851,943,315,5,NK,0.407993462,0.402016336,2,1,9,21,0,0
18852,943,315,5,AS,0.455588842,0.286457348,2,1,20,11,0,0
18853,943,315,5,AA,0.584139931,0.169500995,4,2,23,23,0,0
18854,943,315,5,UA,0.890223113,0.765560263,4,2,1,1,0,0
18855,943,315,5,UA,0.09043038,0.395211762,4,2,12,13,0,0
18856,943,315,5,NK,0.555779302,0.8317573,1,0,14,0,0,0
18857,943,315,5,AS,0.926790846,0.88271699,2,1,22,8,0,0
18858,943,315,5,AS,0.213350042,0.750963486,1,0,14,11,0,0
18859,943,315,5,AS,0.837772316,0.396673162,4,2,14,4,0,0
18860,943,315,5,DL,0.698024711,0.721322113,3,2,18,20,0,0
18861,943,315,5,AA,0.014468536,0.155220504,0,0,19,10,0,1
18862,943,315,5,UA,0.23161168,0.661115759,2,1,11,3,0,0
18863,943,315,5,AA,0.605844761,0.406032064,1,0,4,7,0,0
18864,943,315,5,AA,0.502400339,0.655644415,5,2,21,3,0,0
18865,943,315,5,AA,0.527936253,0.754790592,2,1,4,13,0,0
18866,943,315,5,AS,0.231930425,0.562686488,2,1,24,11,0,0
18867,943,315,5,NK,0.540002777,0.642478593,2,1,9,5,0,0
18868,943,315,5,NK,0.213134697,0.213527931,2,1,23,23,0,0
18869,943,315,5,AS,0.389434966,0.592699555,5,2,17,16,0,0
18870,944,47,5,UA,0.368915916,0.460474289,1,0,21,8,0,0
18871,944,47,5,UA,0.672025022,0.42805286,1,0,23,9,0,0
18872,944,47,5,UA,0.090252762,0.410315754,2,1,16,23,0,0
18873,944,47,5,NK,0.164433521,0.310924028,1,0,19,14,0,0
18874,944,47,5,NK,0.160397657,0.305334662,4,2,5,3,0,0
18875,944,47,5,AA,0.108424674,0.699706428,2,1,9,19,0,0
18876,944,47,5,AS,0.207594979,0.557799756,3,2,10,21,0,0
18877,944,47,5,DL,0.607060268,0.029952107,3,2,4,16,0,0
18878,944,47,5,AA,0.732168171,0.04852523,0,0,13,1,0,0
18879,944,47,5,NK,0.528242758,0.570119001,3,2,18,7,0,0
18880,944,47,5,NK,0.38015051,0.846283479,3,2,6,18,0,0
18881,944,47,5,AA,0.052434571,0.043977811,0,0,17,6,0,1
18882,944,47,5,AS,0.959007011,0.507206934,1,0,20,11,0,0
18883,944,47,5,NK,0.134461169,0.851135376,2,1,0,7,0,0
18884,944,47,5,AA,0.66842137,0.004447978,2,1,20,2,0,0
18885,944,47,5,AS,0.912890615,0.275793908,2,1,5,11,0,0
18886,944,47,5,AS,0.697777096,0.919920218,3,2,0,15,0,0
18887,944,47,5,NK,0.174439712,0.081469623,1,0,19,7,0,0
18888,944,47,5,DL,0.315796299,0.606996477,3,2,19,5,0,0
18889,944,47,5,AA,0.030205867,0.507381667,4,2,0,3,0,0
18890,944,47,5,AS,0.612758241,0.151679363,0,0,2,16,0,0
18891,945,292,2,UA,0.612992981,0.04248701,2,1,22,5,0,0
18892,945,292,2,AS,0.725500581,0.502587102,1,0,22,10,0,0
18893,945,292,2,DL,0.010996289,0.735130189,2,1,13,4,0,0
18894,945,292,2,AS,0.817841289,0.177242777,3,2,20,15,0,0
18895,945,292,2,NK,0.590968766,0.691319829,1,0,7,15,0,0
18896,945,292,2,AA,0.14088661,0.546383312,1,0,4,21,0,0
18897,945,292,2,NK,0.278101287,0.357846426,4,2,23,24,0,0
18898,945,292,2,AA,0.638524893,0.664430496,3,2,14,22,0,0
18899,945,292,2,NK,0.3966375,0.191976778,2,1,7,20,0,0
18900,945,292,2,AA,0.115094264,0.456931321,3,2,12,21,0,0
18901,945,292,2,NK,0.0698763,0.549304982,1,0,14,1,0,0
18902,945,292,2,NK,0.625165039,0.45869554,2,1,8,18,0,0
18903,945,292,2,UA,0.155967118,0.397501377,2,1,18,9,0,1
18904,945,292,2,DL,0.172092674,0.74091364,4,2,1,5,0,0
18905,945,292,2,UA,0.830923125,0.656100967,3,2,6,10,0,0
18906,945,292,2,NK,0.489711708,0.639462085,4,2,7,3,0,0
18907,945,292,2,AS,0.604715608,0.891800645,3,2,17,6,0,0
18908,945,292,2,AS,0.479345771,0.993500657,3,2,19,10,0,0
18909,945,292,2,UA,0.568995014,0.567204533,2,1,15,14,0,0
18910,946,318,13,AS,0.60176969,0.348267878,2,1,8,22,0,0
18911,946,318,13,NK,0.774260988,0.778875349,4,2,6,2,0,0
18912,946,318,13,NK,0.178378646,0.142099063,3,2,10,15,0,0
18913,946,318,13,DL,0.21456242,0.512909171,3,2,11,2,0,0
18914,946,318,13,AA,0.057218488,0.524508482,0,0,14,14,0,0
18915,946,318,13,NK,0.526559039,0.983467868,3,2,16,14,0,0
18916,946,318,13,NK,0.439233745,0.991006815,3,2,9,9,0,0
18917,946,318,13,AA,0.111239204,0.799214138,3,2,3,1,0,0
18918,946,318,13,AA,0.364538935,0.473015688,0,0,11,20,0,0
18919,946,318,13,DL,0.178663205,0.54722579,2,1,9,8,0,1
18920,946,318,13,DL,0.33148174,0.319741632,2,1,1,1,0,0
18921,946,318,13,DL,0.951264169,0.829845704,4,2,5,1,0,0
18922,946,318,13,AS,0.683318839,0.746546194,5,2,10,2,0,0
18923,946,318,13,NK,0.006055281,0.771425288,2,1,13,21,0,0
18924,946,318,13,NK,0.202006459,0.138676338,3,2,13,11,0,0
18925,946,318,13,AA,0.010361547,0.398633971,0,0,5,21,0,0
18926,946,318,13,NK,0.571894799,0.53735169,0,0,6,18,0,0
18927,946,318,13,NK,0.375537442,0.124657969,0,0,17,0,0,0
18928,946,318,13,DL,0.994018692,0.368623026,4,2,8,7,0,0
18929,946,318,13,DL,0.733583261,0.087432522,1,0,5,13,0,0
18930,946,318,13,NK,0.414330354,0.958841227,4,2,11,1,0,0
18931,947,339,2,DL,0.804705428,0.75126333,2,1,12,23,0,0
18932,947,339,2,AS,0.704803651,0.620748121,4,2,5,22,0,0
18933,947,339,2,AA,0.243776178,0.204856434,4,2,11,6,0,0
18934,947,339,2,NK,0.42420662,0.334127437,4,2,18,9,0,0
18935,947,339,2,AA,0.555998725,0.144484902,3,2,4,17,0,0
18936,947,339,2,AS,0.451231699,0.536119627,4,2,9,0,0,0
18937,947,339,2,DL,0.179192623,0.82051599,3,2,2,5,0,0
18938,947,339,2,UA,0.223369052,0.019036522,1,0,5,12,0,0
18939,947,339,2,AS,0.281047401,0.10330867,2,1,10,9,0,1
18940,947,339,2,UA,0.010255149,0.229349774,5,2,23,3,0,0
18941,947,339,2,AA,0.916943892,0.714066743,4,2,17,13,0,0
18942,947,339,2,NK,0.548876793,0.893979839,1,0,22,20,0,0
18943,947,339,2,DL,0.689617316,0.753012337,1,0,3,6,0,0
18944,947,339,2,AS,0.572330614,0.52494755,1,0,23,5,0,0
18945,947,339,2,DL,0.689310808,0.105112364,2,1,12,2,0,0
18946,947,339,2,UA,0.98186255,0.754914374,5,2,7,13,0,0
18947,947,339,2,UA,0.385160338,0.10563974,2,1,20,10,0,0
18948,947,339,2,NK,0.57002047,0.347689855,2,1,14,15,0,0
18949,947,339,2,NK,0.287623204,0.307991511,1,0,2,1,0,0
18950,948,239,11,UA,0.854288799,0.359223463,4,2,13,15,0,0
18951,948,239,11,NK,0.686422886,0.329529043,5,2,15,22,0,0
18952,948,239,11,NK,0.72181314,0.769179717,2,1,0,20,0,0
18953,948,239,11,AS,0.005463324,0.171723734,3,2,13,8,0,1
18954,948,239,11,NK,0.238553156,0.84584605,5,2,9,3,0,0
18955,948,239,11,NK,0.107139481,0.858260247,2,1,11,13,0,0
18956,948,239,11,UA,0.453986198,0.490925823,2,1,3,7,0,0
18957,948,239,11,AA,0.495449643,0.106148748,3,2,12,0,0,0
18958,948,239,11,NK,0.204723234,0.575407239,0,0,24,10,0,0
18959,948,239,11,DL,0.723446492,0.820931372,2,1,18,13,0,0
18960,948,239,11,AA,0.269769717,0.289473519,3,2,22,19,0,0
18961,948,239,11,NK,0.6831131,0.837747424,5,2,7,24,0,0
18962,948,239,11,DL,0.177659368,0.676918853,3,2,9,21,0,0
18963,948,239,11,NK,0.293788236,0.987246441,1,0,16,13,0,0
18964,948,239,11,AA,0.622237758,0.824711363,2,1,18,19,0,0
18965,948,239,11,NK,0.484268056,0.201500464,2,1,7,20,0,0
18966,948,239,11,AS,0.078029112,0.44900406,1,0,8,23,0,0
18967,948,239,11,NK,0.67700689,0.103508465,2,1,3,6,0,0
18968,948,239,11,DL,0.598064933,0.069670567,2,1,16,6,0,0
18969,948,239,11,AS,0.869859549,0.706054241,1,0,8,5,0,0
18970,948,239,11,UA,0.867635578,0.912931805,2,1,3,22,0,0
18971,949,58,3,NK,0.436734952,0.973575517,1,0,15,16,0,0
18972,949,58,3,NK,0.728625166,0.270466354,3,2,0,3,0,0
18973,949,58,3,NK,0.678726239,0.201771342,3,2,23,23,0,0
18974,949,58,3,NK,0.766498356,0.560219887,3,2,15,15,0,0
18975,949,58,3,DL,0.850498399,0.200860073,0,0,15,0,0,0
18976,949,58,3,NK,0.656963081,0.29590709,1,0,16,10,0,0
18977,949,58,3,NK,0.375488385,0.83722633,1,0,8,19,0,0
18978,949,58,3,UA,0.21203106,0.810462856,0,0,6,7,0,0
18979,949,58,3,NK,0.728566986,0.895073275,1,0,13,16,0,0
18980,949,58,3,NK,0.578039349,0.482243515,1,0,23,17,0,0
18981,949,58,3,AA,0.281747864,0.564085734,4,2,7,20,0,0
18982,949,58,3,AS,0.340995723,0.770589508,3,2,17,14,0,0
18983,949,58,3,NK,0.548862809,0.239265533,1,0,23,5,0,0
18984,949,58,3,UA,0.477817308,0.823093591,1,0,13,20,0,0
18985,949,58,3,NK,0.065186049,0.01755748,1,0,11,4,0,1
18986,949,58,3,UA,0.141447946,0.797659889,2,1,18,11,0,0
18987,949,58,3,NK,0.596518947,0.775907948,1,0,3,2,0,0
18988,949,58,3,AS,0.328569528,0.30177995,0,0,1,4,0,0
18989,949,58,3,AS,0.507649428,0.727912358,3,2,8,5,0,0
18990,950,296,4,UA,0.766621478,0.213993614,4,2,20,17,0,0
18991,950,296,4,NK,0.600940475,0.576232638,3,2,2,5,0,0
18992,950,296,4,AS,0.167015027,0.700586775,0,0,14,12,0,1
18993,950,296,4,DL,0.098393864,0.714698882,3,2,1,16,0,0
18994,950,296,4,NK,0.472921834,0.982935135,2,1,12,13,0,0
18995,950,296,4,AS,0.741632874,0.182005662,5,2,3,16,0,0
18996,950,296,4,AA,0.149039922,0.480798629,2,1,15,22,0,0
18997,950,296,4,AA,0.371955287,0.880104544,4,2,7,23,0,0
18998,950,296,4,DL,0.870277996,0.561512606,0,0,9,16,0,0
18999,950,296,4,AS,0.944223142,0.876389025,4,2,2,4,0,0
19000,950,296,4,AA,0.454069761,0.434058777,0,0,19,24,0,0
19001,950,296,4,NK,0.063612747,0.795351421,2,1,14,2,0,0
19002,950,296,4,NK,0.206157165,0.870049299,5,2,14,22,0,0
19003,950,296,4,AS,0.23296992,0.84643937,4,2,16,11,0,0
19004,950,296,4,DL,0.238963721,0.871365045,5,2,16,20,0,0
19005,950,296,4,AS,0.493881705,0.219554697,2,1,8,8,0,0
19006,950,296,4,UA,0.583225652,0.438984131,3,2,7,13,0,0
19007,950,296,4,UA,0.122509589,0.174571871,3,2,7,3,0,0
19008,950,296,4,AA,0.889356007,0.180541177,2,1,19,22,0,0
19009,950,296,4,UA,0.619973823,0.487827308,3,2,4,7,0,0
19010,950,296,4,DL,0.59725173,0.960087755,0,0,12,6,0,0
19011,951,53,6,AA,0.987278998,0.591911306,1,0,15,11,0,0
19012,951,53,6,DL,0.628143977,0.853845097,1,0,12,9,0,0
19013,951,53,6,NK,0.743167319,0.937183995,2,1,13,3,0,0
19014,951,53,6,DL,0.286256972,0.086575359,2,1,20,1,0,0
19015,951,53,6,UA,0.24012949,0.16206399,4,2,8,8,0,0
19016,951,53,6,NK,0.413214949,0.29084178,1,0,8,17,0,0
19017,951,53,6,UA,0.508608948,0.616777068,3,2,4,5,0,0
